9.999281	2.392664	-0.848847	-1.877076	-0.894737	-3.947368	1.276391	1.528436	1.594604	1.653172	1.675154	1.706861	1.589863	33.956796
8.935411	2.671014	-0.629865	-1.849983	-0.894737	-3.815789	1.304968	1.517808	1.591431	1.647302	1.663367	1.698593	1.550603	31.677617
8.711105	3.104519	-0.432069	-1.907672	-0.894737	-3.684211	1.251569	1.499923	1.572857	1.626352	1.644241	1.671410	1.573439	29.954046
6.377054	2.158770	-0.414381	-1.883655	-0.894737	-3.552632	1.272933	1.537280	1.610447	1.662104	1.678311	1.704718	1.596821	26.245202
4.175218	2.244640	-0.293780	-2.156983	-0.894737	-3.421053	1.220590	1.525933	1.597699	1.662137	1.684364	1.718643	1.463230	39.682184
4.286058	2.034859	-0.108855	-1.985598	-0.894737	-3.289474	1.170083	1.475878	1.550004	1.605343	1.625421	1.655466	1.572467	26.376316
3.229325	2.084284	-0.058179	-3.497349	-0.894737	-3.157895	0.022476	0.425763	0.878271	0.839905	0.881614	0.909230	1.614547	560.667808
3.221900	3.050808	-0.011080	-0.544451	-0.894737	-3.026316	-0.735604	-0.539679	-0.526894	-0.514572	-0.508906	-0.499984	-0.093507	80.444541
8.611824	6.807797	-0.168790	-1.803256	-0.894737	-2.894737	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	14387085097182764728320.000000
4.115656	2.917798	-0.479649	-2.521105	-0.894737	-2.763158	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	15344757688534799745024.000000
7.448339	4.633457	-0.139060	-1.989004	-0.894737	-2.631579	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	15772901684996841930752.000000
5.014761	2.048326	-0.759887	-1.976406	-0.894737	-2.500000	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	15667417013669177851904.000000
9.987098	7.947848	-0.695888	-0.520000	-0.789474	-5.000000	1.715164	1.902812	1.940944	2.000000	2.000000	2.000000	0.965090	71.029878
5.686254	3.823026	-0.523261	-0.672480	-0.789474	-4.868421	1.771887	1.930365	1.999995	2.000000	2.000000	2.000000	0.471841	172.091214
9.883817	6.281379	-0.967887	-2.280841	-0.789474	-4.736842	1.592310	1.901427	1.995908	1.999998	2.000000	2.000000	0.816941	141.710323
9.316641	6.829488	-0.854501	-1.384271	-0.789474	-4.605263	1.541963	1.820570	1.928932	1.987198	2.000000	2.000000	0.774424	77.858837
4.313230	6.616665	-0.893448	-2.108005	-0.789474	-4.473684	0.852802	1.228543	1.349020	1.368749	1.420987	1.421334	0.400925	53.874896
8.821932	4.990073	-0.999912	-2.191142	-0.789474	-4.342105	1.538443	1.767416	1.839224	1.900183	1.928172	1.964813	1.030219	55.184574
9.999975	3.836610	-1.000000	-1.954992	-0.789474	-4.210526	1.385163	1.610773	1.676477	1.738270	1.761648	1.797245	1.350394	44.385460
9.999999	2.542184	-1.000000	-1.778882	-0.789474	-4.078947	1.268222	1.532087	1.602472	1.667154	1.689916	1.725774	1.521805	37.160249
10.000000	2.075562	-0.862915	-1.875087	-0.789474	-3.947368	1.266908	1.530934	1.599722	1.660120	1.684018	1.714992	1.559936	31.006975
9.417427	2.119520	-0.679204	-1.875313	-0.789474	-3.815789	1.279105	1.520938	1.595140	1.653709	1.674202	1.703380	1.568450	26.441682
8.697584	2.070611	-0.513691	-1.878253	-0.789474	-3.684211	1.280547	1.513763	1.585223	1.644583	1.665297	1.696095	1.602503	23.995981
9.550639	2.003090	-0.268706	-1.990686	-0.789474	-3.552632	1.176518	1.473169	1.574196	1.629359	1.648907	1.673748	1.709407	19.305900
7.841539	2.000012	-0.137113	-2.032255	-0.789474	-3.421053	1.183343	1.479714	1.568366	1.620885	1.638952	1.667790	1.671290	15.064643
5.885247	2.026336	-0.021649	-2.014159	-0.789474	-3.289474	1.189767	1.484746	1.546698	1.600350	1.617130	1.646666	1.568831	17.714617
6.844367	3.662861	0.042282	-1.431454	-0.789474	-3.157895	0.964956	1.241467	1.324857	1.389483	1.399810	1.414323	0.359619	126.670119
3.634594	3.030560	-0.043114	-2.200678	-0.789474	-3.026316	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	14429194523080644362240.000000
5.973897	6.672668	-0.066212	-1.068035	-0.789474	-2.894737	-0.456727	-0.405657	-0.394700	-0.390000	-0.388941	-0.385928	-0.664612	51.424270
8.862212	3.482487	-0.293509	-3.438235	-0.789474	-2.763158	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	14576473636388139433984.000000
3.185189	2.528034	-0.073054	-0.522760	-0.789474	-2.631579	-0.842771	-0.819647	-0.803828	-0.791505	-0.791452	-0.787680	0.160661	72.094545
4.152333	3.611540	-0.540392	-2.837773	-0.789474	-2.500000	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	14719375789680601595904.000000
9.690109	7.487936	-0.741320	-0.520004	-0.684211	-5.000000	1.690537	1.921756	1.946595	1.999999	2.000000	2.000000	0.959617	78.137695
8.687601	6.546972	-0.613853	-0.560987	-0.684211	-4.868421	1.644938	1.827142	1.916940	1.979943	1.999995	1.999998	0.868222	73.974838
9.806813	7.483157	-0.620631	-0.985345	-0.684211	-4.736842	1.551509	1.785475	1.870630	1.927106	1.950881	1.979311	0.820852	79.264572
9.998634	7.673798	-0.999998	-1.912685	-0.684211	-4.605263	1.561216	1.837992	1.929382	1.999883	2.000000	2.000000	0.942385	70.773449
9.999226	6.702846	-1.000000	-2.338614	-0.684211	-4.473684	1.556766	1.830198	1.903672	1.964610	1.991961	2.000000	0.837997	59.799815
9.999802	5.127084	-1.000000	-2.103943	-0.684211	-4.342105	1.488458	1.708152	1.779445	1.838047	1.860356	1.899473	1.193335	51.657792
10.000000	3.887869	-1.000000	-1.964768	-0.684211	-4.210526	1.386298	1.613885	1.678399	1.737671	1.758782	1.793182	1.334237	41.367168
9.999693	2.504511	-1.000000	-1.818999	-0.684211	-4.078947	1.278619	1.539895	1.606083	1.669804	1.693319	1.726951	1.481423	35.458624
9.919427	2.000035	-0.850779	-1.854133	-0.684211	-3.947368	1.259308	1.525507	1.596420	1.657615	1.675723	1.708536	1.513998	28.703878
9.307581	2.168493	-0.662472	-1.871764	-0.684211	-3.815789	1.277509	1.519919	1.590437	1.648962	1.670364	1.701839	1.520955	23.952273
9.892892	2.000000	-0.430329	-1.907406	-0.684211	-3.684211	1.216784	1.470527	1.568731	1.632637	1.654537	1.685698	1.620107	21.291736
8.868557	2.000000	-0.305971	-1.977176	-0.684211	-3.552632	1.196108	1.487827	1.579442	1.639128	1.659217	1.685243	1.624651	17.370990
7.288731	2.000000	-0.191481	-2.011904	-0.684211	-3.421053	1.207552	1.502078	1.580578	1.635137	1.651841	1.678442	1.585290	14.282269
4.335418	2.021823	-0.092294	-2.016393	-0.684211	-3.289474	1.169342	1.483206	1.555020	1.606623	1.628350	1.658913	1.386790	19.580279
7.095853	6.021780	0.482783	-1.357243	-0.684211	-3.157895	-0.311892	-0.280502	-0.275250	-0.273449	-0.272524	-0.269432	0.796582	161.187948
4.788450	3.059150	0.090241	-1.314134	-0.684211	-3.026316	0.806313	1.148190	1.240622	1.304270	1.317491	1.333149	0.005342	151.720028
7.480468	2.240614	-0.249967	-2.194300	-0.684211	-2.894737	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	15878974435602437505024.000000
3.390132	2.822766	-0.146716	-3.190988	-0.684211	-2.763158	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	15560596244341916172288.000000
8.436088	2.196897	-0.001061	-1.304206	-0.684211	-2.631579	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	16034945159186832424960.000000
3.161184	2.346822	0.230811	-0.521287	-0.684211	-2.500000	-0.912279	-0.861874	-0.851927	-0.844435	-0.842618	-0.838051	0.159261	55.191426
10.000000	8.106795	-0.718288	-0.520000	-0.578947	-5.000000	1.714587	1.911706	1.954885	1.999996	2.000000	1.999999	0.992166	72.198528
6.523764	4.690699	-0.672541	-0.529569	-0.578947	-4.868421	1.731437	1.919080	1.985740	2.000000	2.000000	2.000000	0.817232	105.014687
9.385275	8.620103	-0.539005	-0.549836	-0.578947	-4.736842	1.616069	1.808873	1.901846	1.960270	1.979744	2.000000	0.934406	71.982162
9.252153	9.145705	-0.450240	-0.665721	-0.578947	-4.605263	1.528142	1.792901	1.889523	1.949879	1.973543	2.000000	0.824582	67.405691
9.912465	8.193990	-0.834003	-2.259312	-0.578947	-4.473684	1.581333	1.831987	1.918734	1.978933	1.999875	2.000000	0.788877	58.087273
9.999927	5.123585	-0.999992	-2.137484	-0.578947	-4.342105	1.491492	1.709896	1.780758	1.840399	1.865680	1.902943	1.180724	45.279828
9.999999	3.654154	-0.999997	-1.909274	-0.578947	-4.210526	1.363550	1.595085	1.661880	1.721768	1.742528	1.774219	1.364168	37.662800
10.000000	2.000000	-1.000000	-1.700042	-0.578947	-4.078947	1.239226	1.527714	1.604462	1.668180	1.689829	1.723863	1.521376	33.687473
8.552490	2.000029	-0.963181	-1.932715	-0.578947	-3.947368	1.255680	1.569625	1.635995	1.692236	1.704943	1.735650	1.447517	25.347566
9.999993	2.000009	-0.627060	-1.887217	-0.578947	-3.815789	1.238605	1.498693	1.589299	1.644751	1.671046	1.706879	1.524154	22.171328
9.653181	2.000000	-0.438683	-1.915786	-0.578947	-3.684211	1.220769	1.482593	1.574239	1.637018	1.658411	1.694454	1.547071	18.726965
8.631985	2.000124	-0.289768	-1.962416	-0.578947	-3.552632	1.192878	1.489789	1.582009	1.647570	1.664918	1.693768	1.579511	15.356683
7.572450	2.000019	-0.162857	-2.038009	-0.578947	-3.421053	1.193918	1.495448	1.579707	1.631532	1.648135	1.675013	1.516190	12.407056
6.148225	2.023124	0.023250	-2.089353	-0.578947	-3.289474	1.192583	1.481953	1.550792	1.605140	1.621031	1.653633	1.418129	13.229446
4.038682	2.307209	0.165543	-1.954317	-0.578947	-3.157895	1.109186	1.316800	1.418861	1.482211	1.508757	1.539809	1.293472	25.367921
3.407869	2.001277	-0.007360	-1.444140	-0.578947	-3.026316	0.945387	1.234484	1.345484	1.420078	1.425037	1.446667	1.599717	81.012690
7.776349	3.988007	-0.081232	-3.446566	-0.578947	-2.894737	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	14240405690774162767872.000000
7.025474	2.740118	-0.209762	-0.951756	-0.578947	-2.763158	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	15330765106299627634688.000000
4.046179	2.909935	-0.738768	-1.160057	-0.578947	-2.631579	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	15114882599025545052160.000000
9.470558	2.709114	-0.265674	-2.344133	-0.578947	-2.500000	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	16044378396763533344768.000000
9.999969	7.902896	-0.717959	-0.520000	-0.473684	-5.000000	1.693432	1.909912	1.955879	2.000000	2.000000	2.000000	0.996629	71.198876
7.998101	6.003313	-0.698413	-0.534501	-0.473684	-4.868421	1.696928	1.862817	1.944695	1.999983	1.999999	2.000000	0.856304	68.194758
9.690633	7.663925	-0.710266	-1.258850	-0.473684	-4.736842	1.589269	1.824607	1.927513	1.989894	1.999991	1.999997	0.869214	74.280888
9.598398	7.649843	-0.703098	-1.383187	-0.473684	-4.605263	1.554189	1.822800	1.912950	1.965220	1.986335	1.999775	0.791008	66.814996
10.000000	6.572257	-1.000000	-2.304213	-0.473684	-4.473684	1.546234	1.822206	1.895817	1.957670	1.985321	2.000000	0.866596	58.281609
10.000000	5.076548	-1.000000	-2.152547	-0.473684	-4.342105	1.492761	1.709056	1.779975	1.842453	1.866477	1.906610	1.174526	44.003645
9.995514	3.625106	-1.000000	-1.914746	-0.473684	-4.210526	1.363797	1.591098	1.657322	1.719195	1.739852	1.770960	1.355618	36.508370
9.999997	2.000000	-1.000000	-1.755277	-0.473684	-4.078947	1.259980	1.529900	1.600037	1.666832	1.689524	1.725842	1.431092	30.452571
8.342524	2.000001	-0.968620	-1.931470	-0.473684	-3.947368	1.272764	1.574703	1.641419	1.699524	1.714303	1.743580	1.361533	24.478586
8.932683	2.219522	-0.651863	-1.860299	-0.473684	-3.815789	1.282170	1.530235	1.595638	1.653504	1.678806	1.711951	1.381833	20.863445
9.461462	2.000002	-0.431685	-1.887060	-0.473684	-3.684211	1.211328	1.479013	1.575460	1.634535	1.659522	1.691987	1.466155	17.392492
8.510566	2.001252	-0.283254	-1.965446	-0.473684	-3.552632	1.195500	1.491434	1.585662	1.646932	1.665509	1.696926	1.486741	13.066705
7.650255	2.000000	-0.097728	-2.062288	-0.473684	-3.421053	1.171074	1.481122	1.565533	1.623847	1.642876	1.674761	1.474565	9.728445
9.960933	6.690178	0.328790	-2.126238	-0.473684	-3.289474	0.832418	1.165779	1.285027	1.376958	1.406716	1.437793	1.315454	12.216743
5.721117	2.009746	0.237054	-1.944406	-0.473684	-3.157895	1.148206	1.390754	1.478916	1.544225	1.564777	1.593406	1.426618	25.834693
3.522539	2.107418	-0.117333	-2.797641	-0.473684	-3.026316	-0.013245	0.265914	0.405988	0.517323	0.609757	0.691280	0.809121	863.683718
7.432361	4.961764	-0.033184	-1.077135	-0.473684	-2.894737	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	14209869848364208619520.000000
4.494691	3.881182	-0.144235	-2.706151	-0.473684	-2.763158	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	15680090845106671714304.000000
6.474651	5.584441	-0.814912	-1.799336	-0.473684	-2.631579	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	15025448810483430719488.000000
7.242402	4.205585	-0.260511	-3.406078	-0.473684	-2.500000	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	14381683542942713643008.000000
9.734064	7.391862	-0.775271	-0.520000	-0.368421	-5.000000	1.671707	1.918114	1.945931	2.000000	2.000000	2.000000	0.990782	71.022651
9.291105	7.481258	-0.645818	-0.520740	-0.368421	-4.868421	1.691066	1.852409	1.927032	1.984623	2.000000	2.000000	0.903865	70.895145
7.495136	6.352379	-0.632825	-0.520362	-0.368421	-4.736842	1.679989	1.869980	1.939882	1.994184	2.000000	2.000000	0.801522	75.678414
7.047867	6.707978	-0.461383	-0.531355	-0.368421	-4.605263	1.627680	1.857912	1.941576	1.997539	2.000000	2.000000	0.637798	67.391213
9.998989	6.685795	-1.000000	-2.345926	-0.368421	-4.473684	1.558633	1.835700	1.909727	1.969688	1.995861	2.000000	0.773186	50.274917
9.999991	4.757394	-1.000000	-2.103227	-0.368421	-4.342105	1.477065	1.695652	1.766800	1.827844	1.850997	1.886800	1.174992	38.475243
8.986679	3.823624	-1.000000	-1.974269	-0.368421	-4.210526	1.435252	1.651392	1.714788	1.773199	1.795533	1.827682	1.247174	30.926348
9.216070	2.000003	-1.000000	-1.754052	-0.368421	-4.078947	1.291041	1.543791	1.620705	1.686602	1.710156	1.746990	1.319312	26.636558
7.926871	2.000014	-0.972860	-1.916900	-0.368421	-3.947368	1.281012	1.582193	1.651232	1.707613	1.724790	1.754359	1.272735	22.346162
7.461662	2.000023	-0.705607	-1.802889	-0.368421	-3.815789	1.307877	1.545165	1.613532	1.673765	1.697986	1.732919	1.244836	18.471497
9.040979	4.112329	-0.306567	-1.956650	-0.368421	-3.684211	1.186413	1.459327	1.539647	1.605675	1.632478	1.670192	1.283893	15.547827
7.621618	2.160567	-0.290110	-1.924155	-0.368421	-3.552632	1.224143	1.505404	1.588609	1.651635	1.674615	1.703505	1.359857	11.196916
6.701820	2.000005	-0.204501	-2.009720	-0.368421	-3.421053	1.218115	1.511415	1.585639	1.643142	1.661326	1.688802	1.347852	8.225130
7.685225	4.491027	0.298105	-2.615799	-0.368421	-3.289474	0.991302	1.306515	1.406222	1.480648	1.496455	1.528181	1.313755	28.979348
3.774855	2.173630	0.149617	-1.941632	-0.368421	-3.157895	1.130581	1.331221	1.426632	1.503443	1.523488	1.555141	1.161499	22.368488
3.981141	2.868737	0.365244	-2.096196	-0.368421	-3.026316	0.581741	1.251754	1.318968	1.369475	1.377819	1.416173	1.250520	52.301297
4.160249	2.675352	-0.976980	-3.433635	-0.368421	-2.894737	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	14837273762449944739840.000000
7.551193	6.802388	-0.490699	-2.230061	-0.368421	-2.763158	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	14755680859001232293888.000000
8.202352	4.482411	-0.750243	-0.928110	-0.368421	-2.631579	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	14066387113269524430848.000000
4.895553	2.960734	-0.062755	-1.519506	-0.368421	-2.500000	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	14567345879737050333184.000000
9.999987	7.795666	-0.734720	-0.520000	-0.263158	-5.000000	1.669460	1.901668	1.950447	2.000000	2.000000	2.000000	1.015847	66.470407
9.998278	7.824410	-0.770750	-1.125805	-0.263158	-4.868421	1.621368	1.836689	1.925444	1.999958	2.000000	2.000000	0.991453	65.549500
9.490502	9.327017	-0.527267	-0.520001	-0.263158	-4.736842	1.633027	1.842954	1.936634	1.994265	2.000000	2.000000	0.834883	61.097782
9.267016	9.486606	-0.478722	-0.652886	-0.263158	-4.605263	1.541169	1.815395	1.904027	1.966585	1.986650	2.000000	0.765431	58.909544
9.999958	6.250829	-1.000000	-2.263259	-0.263158	-4.473684	1.523972	1.795497	1.865823	1.925943	1.949705	1.988605	1.068205	47.808599
10.000000	4.601702	-1.000000	-2.078425	-0.263158	-4.342105	1.470381	1.688839	1.757927	1.818225	1.843105	1.880776	1.162590	34.976118
7.803019	3.884835	-0.999990	-1.974375	-0.263158	-4.210526	1.483668	1.705037	1.765193	1.823089	1.843655	1.875448	1.144030	27.658907
6.125682	3.032861	-0.998743	-1.908589	-0.263158	-4.078947	1.430567	1.671499	1.738149	1.790241	1.810699	1.846676	1.099307	24.161500
7.470314	2.000025	-0.936880	-1.896853	-0.263158	-3.947368	1.295334	1.591060	1.657733	1.715033	1.732055	1.764640	1.164437	22.862807
7.400486	2.000000	-0.688636	-1.777705	-0.263158	-3.815789	1.299147	1.541791	1.610547	1.677322	1.701613	1.733319	1.167797	17.779232
7.200110	3.242386	-0.391038	-1.836062	-0.263158	-3.684211	1.262636	1.495562	1.573106	1.636812	1.665251	1.701113	1.157444	13.703296
7.461388	2.119929	-0.285995	-1.927625	-0.263158	-3.552632	1.227659	1.512395	1.590664	1.653997	1.675753	1.706213	1.254665	9.681719
6.668434	2.011580	-0.220380	-2.025215	-0.263158	-3.421053	1.234613	1.522614	1.595204	1.650603	1.667226	1.693800	1.249487	7.457562
6.531130	4.393667	0.145807	-2.099931	-0.263158	-3.289474	1.041050	1.293487	1.396991	1.473143	1.503843	1.531931	1.130837	9.756308
5.940043	2.858584	0.250545	-1.949151	-0.263158	-3.157895	1.051834	1.318863	1.422124	1.487357	1.504336	1.528185	1.279114	19.380856
4.454507	2.633207	0.531800	-2.644713	-0.263158	-3.026316	0.244053	0.983517	1.265638	1.323554	1.360632	1.376591	1.675854	200.955470
6.200178	2.930484	-0.959140	-1.785084	-0.263158	-2.894737	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	15119442226171667808256.000000
7.803121	5.088543	-0.978268	-3.230601	-0.263158	-2.763158	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	17242104270373693423616.000000
7.516953	2.946111	-0.169812	-1.924817	-0.263158	-2.631579	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	15889047474951296122880.000000
3.111580	2.575292	-0.099797	-0.668137	-0.263158	-2.500000	-0.836150	-0.819023	-0.812319	-0.807143	-0.807501	-0.806225	0.854526	163.907140
10.000000	7.586806	-0.719643	-0.520000	-0.157895	-5.000000	1.644719	1.893071	1.921814	1.999698	2.000000	2.000000	0.997411	58.625898
9.999720	7.786772	-0.742760	-1.095845	-0.157895	-4.868421	1.615741	1.824379	1.912134	1.997877	1.999997	2.000000	0.980769	57.058429
9.990991	7.903782	-0.717413	-1.300301	-0.157895	-4.736842	1.566803	1.810839	1.902757	1.976020	1.999861	2.000000	0.947875	58.629287
9.999991	7.870341	-0.999982	-2.159544	-0.157895	-4.605263	1.562687	1.829790	1.939936	2.000000	2.000000	2.000000	0.976036	51.230056
9.997421	6.268051	-1.000000	-2.334150	-0.157895	-4.473684	1.524546	1.798791	1.868220	1.928886	1.953099	1.990576	1.031586	42.475737
10.000000	4.528655	-1.000000	-2.057257	-0.157895	-4.342105	1.461520	1.685948	1.756785	1.818206	1.843625	1.879128	1.120418	30.711902
6.813762	4.007677	-0.999882	-1.997663	-0.157895	-4.210526	1.529218	1.746456	1.809165	1.868967	1.890234	1.919441	1.065198	23.997388
6.212875	3.127609	-0.995158	-1.861048	-0.157895	-4.078947	1.452867	1.671116	1.738279	1.795491	1.814293	1.850557	1.016613	20.905928
7.515418	3.600804	-0.764765	-1.856214	-0.157895	-3.947368	1.350453	1.571366	1.649472	1.714532	1.737253	1.770781	1.077602	19.279279
6.662736	3.891814	-0.522456	-1.857729	-0.157895	-3.815789	1.308648	1.537340	1.612731	1.685174	1.709984	1.751510	1.071037	16.098196
6.934529	3.328935	-0.395073	-1.854284	-0.157895	-3.684211	1.271724	1.502050	1.579019	1.647002	1.674209	1.713887	1.081193	11.415442
7.168954	2.329061	-0.267560	-1.918882	-0.157895	-3.552632	1.221429	1.502619	1.582796	1.648509	1.674044	1.705484	1.158365	8.733273
6.398789	2.205948	-0.190391	-2.007063	-0.157895	-3.421053	1.222738	1.505144	1.580327	1.637323	1.656388	1.688080	1.173649	6.647761
9.926020	6.856856	0.341134	-2.159670	-0.157895	-3.289474	0.804102	1.138033	1.264065	1.344596	1.381765	1.418952	1.137365	6.770829
5.494401	3.900665	0.247851	-1.939464	-0.157895	-3.157895	0.884738	1.186834	1.299531	1.378472	1.411882	1.436786	1.135820	14.368854
3.112607	2.276093	0.460116	-1.516618	-0.157895	-3.026316	-0.196971	0.566186	0.640318	0.681865	0.693303	0.700115	1.295311	148.248688
5.712861	2.701445	-0.431737	-3.064329	-0.157895	-2.894737	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	15917406142593979383808.000000
8.030432	2.814856	-0.002237	-2.019266	-0.157895	-2.763158	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	16259552498028352897024.000000
3.850784	3.160701	0.194387	-0.520180	-0.157895	-2.631579	-0.828894	-0.804643	-0.795124	-0.786292	-0.784110	-0.776899	-0.066592	53.137992
7.093307	6.474192	-0.374324	-1.666656	-0.157895	-2.500000	0.000000	0.221849	0.367977	0.477121	0.564271	0.636822	0.698970	15524109353120593608704.000000
9.999623	7.661866	-0.778947	-0.721129	-0.052632	-5.000000	1.640122	1.884706	1.983553	1.999036	2.000000	2.000000	1.018409	56.592119
9.999897	7.681076	-0.691264	-1.026076	-0.052632	-4.868421	1.599624	1.811015	1.900571	1.983867	1.999828	2.000000	0.965602	51.223263
9.971379	7.824546	-0.684280	-1.245893	-0.052632	-4.736842	1.563596	1.797233	1.890010	1.961670	1.982073	2.000000	0.940928	50.679917
9.999898	7.628553	-0.999999	-2.092137	-0.052632	-4.605263	1.552965	1.855705	1.940486	1.999997	2.000000	2.000000	0.917340	50.361795
9.999273	6.342201	-1.000000	-2.333060	-0.052632	-4.473684	1.527601	1.798907	1.869909	1.929341	1.955152	1.991351	0.991961	39.559012
