	J	r_X	sigma_Lambda_over_Lambda	Tmax_over_tau_E	sigma_t	tau_rp	g_E	g_I	beta	K	ell	CV_K	idx_species	idx_combined
28	0.0007312368555176851	4.222099564079653	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
29	0.0007312368555176851	4.45624041562253	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
30	0.0007312368555176851	4.578019907363396	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
31	0.0007312368555176851	5.90959979028158	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
32	0.0007312368555176851	9.743041232283613	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
33	0.0007251517129448396	10.868131402934763	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
34	0.0007251517129448396	22.692650922520617	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
35	0.0007251517129448396	28.37137449225286	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
36	0.0007251517129448396	32.46075900052354	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
37	0.0007251517129448396	34.19607833818938	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
38	0.0007251517129448396	36.50845518789741	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
39	9.988606724445255e-05	10.40571031005252	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
40	9.988606724445255e-05	11.669334219358815	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
41	9.988606724445255e-05	12.311551384371931	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
42	9.988606724445255e-05	13.202943919712839	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
43	9.988606724445255e-05	13.621787451645655	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
44	9.988606724445255e-05	18.46886729678453	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
45	9.988606724445255e-05	24.903677862696235	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
46	9.988606724445255e-05	31.957583350130534	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
47	9.988606724445255e-05	53.74634188292463	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
48	9.988606724445255e-05	65.09856517348874	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
49	9.988606724445255e-05	73.7599979642924	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
50	9.988606724445255e-05	77.20268383271905	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
51	9.988606724445255e-05	82.20613486791149	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
52	0.0007312368555176851	3.6875959216006393	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
53	0.0007312368555176851	4.061587355100946	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
54	0.0007312368555176851	4.222099564079653	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
55	0.0007312368555176851	4.45624041562253	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
56	0.0007312368555176851	4.578019907363396	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
57	0.0007312368555176851	5.90959979028158	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
58	0.0007312368555176851	9.743041232283613	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
59	0.0007251517129448396	10.868131402934763	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
60	0.0007251517129448396	22.692650922520617	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
61	0.0007251517129448396	28.37137449225286	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
62	0.0007251517129448396	32.46075900052354	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
63	0.0007251517129448396	34.19607833818938	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
64	0.0007251517129448396	36.50845518789741	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
65	9.988606724445255e-05	10.40571031005252	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
66	9.988606724445255e-05	11.669334219358815	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
67	9.988606724445255e-05	12.311551384371931	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
68	9.988606724445255e-05	13.202943919712839	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
69	9.988606724445255e-05	13.621787451645655	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
70	9.988606724445255e-05	18.46886729678453	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
71	9.988606724445255e-05	24.903677862696235	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
72	9.988606724445255e-05	31.957583350130534	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
73	9.988606724445255e-05	53.74634188292463	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
74	9.988606724445255e-05	65.09856517348874	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
75	9.988606724445255e-05	73.7599979642924	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
76	9.988606724445255e-05	77.20268383271905	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
77	9.988606724445255e-05	82.20613486791149	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
78	0.0007312368555176851	3.6875959216006393	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
79	0.0007312368555176851	4.061587355100946	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
80	0.0007312368555176851	4.222099564079653	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
81	0.0007312368555176851	4.45624041562253	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
82	0.0007312368555176851	4.578019907363396	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
83	0.0007312368555176851	5.90959979028158	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
84	0.0007312368555176851	9.743041232283613	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
85	0.0007251517129448396	10.868131402934763	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
86	0.0007251517129448396	22.692650922520617	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
87	0.0007251517129448396	28.37137449225286	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
88	0.0007251517129448396	32.46075900052354	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
89	0.0007251517129448396	34.19607833818938	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
90	0.0007251517129448396	36.50845518789741	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
91	9.988606724445255e-05	10.40571031005252	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
92	9.988606724445255e-05	11.669334219358815	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
93	9.988606724445255e-05	12.311551384371931	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
94	9.988606724445255e-05	13.202943919712839	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
95	9.988606724445255e-05	13.621787451645655	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
96	9.988606724445255e-05	18.46886729678453	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
97	9.988606724445255e-05	24.903677862696235	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
98	9.988606724445255e-05	31.957583350130534	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
99	9.988606724445255e-05	53.74634188292463	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
100	9.988606724445255e-05	65.09856517348874	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
101	9.988606724445255e-05	73.7599979642924	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
102	9.988606724445255e-05	77.20268383271905	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
103	9.988606724445255e-05	82.20613486791149	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
104	0.0007312368555176851	3.6875959216006393	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
105	0.0007312368555176851	4.061587355100946	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
106	0.0007312368555176851	4.222099564079653	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
107	0.0007312368555176851	4.45624041562253	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
108	0.0007312368555176851	4.578019907363396	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
109	0.0007312368555176851	5.90959979028158	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
110	0.0007312368555176851	9.743041232283613	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
111	0.0007251517129448396	10.868131402934763	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
112	0.0007251517129448396	22.692650922520617	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
113	0.0007251517129448396	28.37137449225286	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
114	0.0007251517129448396	32.46075900052354	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
115	0.0007251517129448396	34.19607833818938	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
116	0.0007251517129448396	36.50845518789741	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
117	9.988606724445255e-05	10.40571031005252	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
118	9.988606724445255e-05	11.669334219358815	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
119	9.988606724445255e-05	12.311551384371931	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
120	9.988606724445255e-05	13.202943919712839	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
121	9.988606724445255e-05	13.621787451645655	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
122	9.988606724445255e-05	18.46886729678453	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
123	9.988606724445255e-05	24.903677862696235	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
124	9.988606724445255e-05	31.957583350130534	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
125	9.988606724445255e-05	53.74634188292463	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
126	9.988606724445255e-05	65.09856517348874	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
127	9.988606724445255e-05	73.7599979642924	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
128	9.988606724445255e-05	77.20268383271905	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
129	9.988606724445255e-05	82.20613486791149	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	7.309689200687516	0.005649043158408668	1.0	1.0
130	0.0007312368555176851	3.6875959216006393	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
131	0.0007312368555176851	4.061587355100946	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
132	0.0007312368555176851	4.222099564079653	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
133	0.0007312368555176851	4.45624041562253	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
134	0.0007312368555176851	4.578019907363396	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
135	0.0007312368555176851	5.90959979028158	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
136	0.0007312368555176851	9.743041232283613	0.9039013550373425	200.0	0.01	0.002	8.79804805611206	7.6417372860326145	0.2556614484940212	500.0	12.686237092363129	0.025805930402360053	0.0	0.0
137	0.0007251517129448396	10.868131402934763	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
138	0.0007251517129448396	22.692650922520617	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
139	0.0007251517129448396	28.37137449225286	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
140	0.0007251517129448396	32.46075900052354	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
141	0.0007251517129448396	34.19607833818938	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
142	0.0007251517129448396	36.50845518789741	8.573775023753248	200.0	0.01	0.002	8.105615112078505	4.696530852364691	1.7875342878014224	500.0	3.310851464529854	0.006960483405493414	1.0	0.0
143	9.988606724445255e-05	10.40571031005252	1.6161139676193121	200.0	0.01	0.002	8.09590637488687	6.8236852630745926	0.17703615627454092	500.0	2.382021361329143	0.005649043158408668	0.0	1.0
